x,y
-7.3623528,40.381233
-7.3623528,36.130577
-4.9082351,36.130577
-4.9082351,40.381233
-2.4541175,36.130577
-2.4541175,40.381233
0.0,40.381233
0.0,36.130577
2.4541175,40.381233
2.4541175,36.130577
4.9082351,36.130577
4.9082351,40.381233
7.3623528,36.130577
7.3623528,40.381233
9.8164701,40.381233
9.8164701,36.130577
12.270588,40.381233
12.270588,36.130577
14.724706,36.130577
14.724706,40.381233
17.178823,36.130577
17.178823,40.381233
19.63294,40.381233
19.63294,36.130577
22.087059,40.381233
22.087059,36.130577
24.541176,36.130577
24.541176,40.381233
26.995293,36.130577
26.995293,40.381233
29.449411,40.381233
29.449411,36.130577
31.903528,40.381233
31.903528,36.130577
34.357647,36.130577
34.357647,40.381233
36.811764,36.130577
36.811764,40.381233
39.265881,40.381233
39.265881,36.130577
41.719997,40.381233
41.719997,36.130577
44.174118,36.130577
44.174118,40.381233
46.628235,36.130577
46.628235,40.381233
49.082352,40.381233
49.082352,36.130577
51.536469,40.381233
51.536469,36.130577
53.990585,36.130577
53.990585,40.381233
56.444706,36.130577
56.444706,40.381233
58.898823,40.381233
58.898823,36.130577
61.35294,40.381233
61.35294,36.130577
63.807056,36.130577
63.807056,40.381233
66.261177,36.130577
66.261177,40.381233
68.715294,40.381233
68.715294,36.130577
71.169411,40.381233
71.169411,36.130577
73.623528,36.130577
73.623528,40.381233
76.077644,36.130577
76.077644,40.381233
78.531761,40.381233
78.531761,36.130577
80.985878,40.381233
80.985878,36.130577
83.439995,36.130577
83.439995,40.381233
85.894112,36.130577
85.894112,40.381233
88.348236,40.381233
88.348236,36.130577
90.802353,40.381233
90.802353,36.130577
93.25647,36.130577
93.25647,40.381233
95.710587,36.130577
95.710587,40.381233
98.164703,40.381233
98.164703,36.130577
100.61882,40.381233
100.61882,36.130577
103.07294,36.130577
103.07294,40.381233
105.52705,36.130577
105.52705,40.381233
107.98117,40.381233
107.98117,36.130577
110.43529,40.381233
110.43529,36.130577
112.88941,36.130577
112.88941,40.381233
115.34353,36.130577
115.34353,40.381233
117.79765,40.381233
117.79765,36.130577
120.25176,40.381233
120.25176,36.130577
122.70588,36.130577
122.70588,40.381233
125.16,36.130577
125.16,40.381233
127.61411,40.381233
127.61411,36.130577
130.06824,40.381233
130.06824,36.130577
132.52235,36.130577
132.52235,40.381233
134.97647,36.130577
137.43059,38.255905
142.33882,38.255905
147.24706,38.255905
152.15529,38.255905
157.06352,38.255905
161.97176,38.255905
166.87999,38.255905
171.78822,38.255905
176.69647,38.255905
181.60471,38.255905
186.51294,38.255905
191.42117,38.255905
196.32941,38.255905
201.23764,38.255905
206.14587,38.255905
211.05411,38.255905
215.96234,38.255905
220.87057,38.255905
225.77882,38.255905
230.68706,38.255905
235.59529,38.255905
240.50352,38.255905
245.41176,38.255905
250.31999,38.255905
255.22823,38.255905
260.13647,38.255905
265.04471,38.255905
-265.04471,46.757221
-260.13647,46.757221
-255.22823,46.757221
-250.31999,46.757221
-245.41176,46.757221
-240.50352,46.757221
-235.59529,46.757221
-230.68706,46.757221
-225.77882,46.757221
-220.87057,46.757221
-215.96234,46.757221
-211.05411,46.757221
-206.14587,46.757221
-201.23764,46.757221
-196.32941,46.757221
-191.42117,46.757221
-186.51294,46.757221
-181.60471,46.757221
-176.69647,46.757221
-171.78822,46.757221
-166.87999,46.757221
-161.97176,46.757221
-157.06352,46.757221
-152.15529,46.757221
-147.24706,46.757221
-142.33882,46.757221
-137.43059,46.757221
-132.52235,46.757221
-130.06824,44.631893
-127.61411,44.631893
-127.61411,48.882549
-125.16,44.631893
-125.16,48.882549
-122.70588,48.882549
-122.70588,44.631893
-120.25176,48.882549
-120.25176,44.631893
-117.79765,44.631893
-117.79765,48.882549
-115.34353,44.631893
-115.34353,48.882549
-112.88941,48.882549
-112.88941,44.631893
-110.43529,48.882549
-110.43529,44.631893
-107.98117,44.631893
-107.98117,48.882549
-105.52705,44.631893
-105.52705,48.882549
-103.07294,48.882549
-103.07294,44.631893
-100.61882,48.882549
-100.61882,44.631893
-98.164703,44.631893
-98.164703,48.882549
-95.710587,44.631893
-95.710587,48.882549
-93.25647,48.882549
-93.25647,44.631893
-90.802353,48.882549
-90.802353,44.631893
-88.348236,44.631893
-88.348236,48.882549
-85.894112,44.631893
-85.894112,48.882549
-83.439995,48.882549
-83.439995,44.631893
-80.985878,48.882549
-80.985878,44.631893
-78.531761,44.631893
-78.531761,48.882549
-76.077644,44.631893
-76.077644,48.882549
-73.623528,48.882549
-73.623528,44.631893
-71.169411,48.882549
-71.169411,44.631893
-68.715294,44.631893
-68.715294,48.882549
-66.261177,44.631893
-66.261177,48.882549
-63.807056,48.882549
-63.807056,44.631893
-61.35294,48.882549
-61.35294,44.631893
-58.898823,44.631893
-58.898823,48.882549
-56.444706,44.631893
-56.444706,48.882549
-53.990585,48.882549
-53.990585,44.631893
-51.536469,48.882549
-51.536469,44.631893
-49.082352,44.631893
-49.082352,48.882549
-46.628235,44.631893
-46.628235,48.882549
-44.174118,48.882549
-44.174118,44.631893
-41.719997,48.882549
-41.719997,44.631893
-39.265881,44.631893
-39.265881,48.882549
-36.811764,44.631893
-36.811764,48.882549
-34.357647,48.882549
-34.357647,44.631893
-31.903528,48.882549
-31.903528,44.631893
-29.449411,44.631893
-29.449411,48.882549
-26.995293,44.631893
-26.995293,48.882549
-24.541176,48.882549
-24.541176,44.631893
-22.087059,48.882549
-22.087059,44.631893
-19.63294,44.631893
-19.63294,48.882549
-17.178823,44.631893
-17.178823,48.882549
-14.724706,48.882549
-14.724706,44.631893
-12.270588,48.882549
-12.270588,44.631893
-9.8164701,44.631893
-9.8164701,48.882549
-7.3623528,44.631893
-7.3623528,48.882549
-4.9082351,48.882549
-4.9082351,44.631893
-2.4541175,48.882549
-2.4541175,44.631893
0.0,44.631893
0.0,48.882549
2.4541175,44.631893
2.4541175,48.882549
4.9082351,48.882549
4.9082351,44.631893
7.3623528,48.882549
7.3623528,44.631893
9.8164701,44.631893
9.8164701,48.882549
12.270588,44.631893
12.270588,48.882549
14.724706,48.882549
14.724706,44.631893
17.178823,48.882549
17.178823,44.631893
19.63294,44.631893
19.63294,48.882549
22.087059,44.631893
22.087059,48.882549
24.541176,48.882549
24.541176,44.631893
26.995293,48.882549
26.995293,44.631893
29.449411,44.631893
29.449411,48.882549
31.903528,44.631893
31.903528,48.882549
34.357647,48.882549
34.357647,44.631893
36.811764,48.882549
36.811764,44.631893
39.265881,44.631893
39.265881,48.882549
41.719997,44.631893
41.719997,48.882549
44.174118,48.882549
44.174118,44.631893
46.628235,48.882549
46.628235,44.631893
49.082352,44.631893
49.082352,48.882549
51.536469,44.631893
51.536469,48.882549
53.990585,48.882549
53.990585,44.631893
56.444706,48.882549
56.444706,44.631893
58.898823,44.631893
58.898823,48.882549
61.35294,44.631893
61.35294,48.882549
63.807056,48.882549
63.807056,44.631893
66.261177,48.882549
66.261177,44.631893
68.715294,44.631893
68.715294,48.882549
71.169411,44.631893
71.169411,48.882549
73.623528,48.882549
73.623528,44.631893
76.077644,48.882549
76.077644,44.631893
78.531761,44.631893
78.531761,48.882549
80.985878,44.631893
80.985878,48.882549
83.439995,48.882549
83.439995,44.631893
85.894112,48.882549
85.894112,44.631893
88.348236,44.631893
88.348236,48.882549
90.802353,44.631893
90.802353,48.882549
93.25647,48.882549
93.25647,44.631893
95.710587,48.882549
95.710587,44.631893
98.164703,44.631893
98.164703,48.882549
100.61882,44.631893
100.61882,48.882549
103.07294,48.882549
103.07294,44.631893
105.52705,48.882549
105.52705,44.631893
107.98117,44.631893
107.98117,48.882549
110.43529,44.631893
110.43529,48.882549
112.88941,48.882549
112.88941,44.631893
115.34353,48.882549
115.34353,44.631893
117.79765,44.631893
117.79765,48.882549
120.25176,44.631893
120.25176,48.882549
122.70588,48.882549
122.70588,44.631893
125.16,48.882549
125.16,44.631893
127.61411,44.631893
127.61411,48.882549
130.06824,44.631893
132.52235,46.757221
137.43059,46.757221
142.33882,46.757221
147.24706,46.757221
152.15529,46.757221
157.06352,46.757221
161.97176,46.757221
166.87999,46.757221
171.78822,46.757221
176.69647,46.757221
181.60471,46.757221
186.51294,46.757221
191.42117,46.757221
196.32941,46.757221
201.23764,46.757221
206.14587,46.757221
211.05411,46.757221
215.96234,46.757221
220.87057,46.757221
225.77882,46.757221
230.68706,46.757221
235.59529,46.757221
240.50352,46.757221
245.41176,46.757221
250.31999,46.757221
255.22823,46.757221
260.13647,46.757221
265.04471,46.757221
-265.04471,55.258533
-260.13647,55.258533
-255.22823,55.258533
-250.31999,55.258533
-245.41176,55.258533
-240.50352,55.258533
-235.59529,55.258533
-230.68706,55.258533
-225.77882,55.258533
-220.87057,55.258533
-215.96234,55.258533
-211.05411,55.258533
-206.14587,55.258533
-201.23764,55.258533
-196.32941,55.258533
-191.42117,55.258533
-186.51294,55.258533
-181.60471,55.258533
-176.69647,55.258533
-171.78822,55.258533
-166.87999,55.258533
-161.97176,55.258533
-157.06352,55.258533
-152.15529,55.258533
-147.24706,55.258533
-142.33882,55.258533
-137.43059,55.258533
-132.52235,55.258533
-127.61411,55.258533
-125.16,53.133205
-122.70588,53.133205
-122.70588,57.383862
-120.25176,53.133205
-120.25176,57.383862
-117.79765,57.383862
-117.79765,53.133205
-115.34353,57.383862
-115.34353,53.133205
-112.88941,53.133205
-112.88941,57.383862
-110.43529,53.133205
-110.43529,57.383862
-107.98117,57.383862
-107.98117,53.133205
-105.52705,57.383862
-105.52705,53.133205
-103.07294,53.133205
-103.07294,57.383862
-100.61882,53.133205
-100.61882,57.383862
-98.164703,57.383862
-98.164703,53.133205
-95.710587,57.383862
-95.710587,53.133205
-93.25647,53.133205
-93.25647,57.383862
-90.802353,53.133205
-90.802353,57.383862
-88.348236,57.383862
-88.348236,53.133205
-85.894112,57.383862
-85.894112,53.133205
-83.439995,53.133205
-83.439995,57.383862
-80.985878,53.133205
-80.985878,57.383862
-78.531761,57.383862
-78.531761,53.133205
-76.077644,57.383862
-76.077644,53.133205
-73.623528,53.133205
-73.623528,57.383862
-71.169411,53.133205
-71.169411,57.383862
-68.715294,57.383862
-68.715294,53.133205
-66.261177,57.383862
-66.261177,53.133205
-63.807056,53.133205
-63.807056,57.383862
-61.35294,53.133205
-61.35294,57.383862
-58.898823,57.383862
-58.898823,53.133205
-56.444706,57.383862
-56.444706,53.133205
-53.990585,53.133205
-53.990585,57.383862
-51.536469,53.133205
-51.536469,57.383862
-49.082352,57.383862
-49.082352,53.133205
-46.628235,57.383862
-46.628235,53.133205
-44.174118,53.133205
-44.174118,57.383862
-41.719997,53.133205
-41.719997,57.383862
-39.265881,57.383862
-39.265881,53.133205
-36.811764,57.383862
-36.811764,53.133205
-34.357647,53.133205
-34.357647,57.383862
-31.903528,53.133205
-31.903528,57.383862
-29.449411,57.383862
-29.449411,53.133205
-26.995293,57.383862
-26.995293,53.133205
-24.541176,53.133205
-24.541176,57.383862
-22.087059,53.133205
-22.087059,57.383862
-19.63294,57.383862
-19.63294,53.133205
-17.178823,57.383862
-17.178823,53.133205
-14.724706,53.133205
-14.724706,57.383862
-12.270588,53.133205
-12.270588,57.383862
-9.8164701,57.383862
-9.8164701,53.133205
-7.3623528,57.383862
-7.3623528,53.133205
-4.9082351,53.133205
-4.9082351,57.383862
-2.4541175,53.133205
-2.4541175,57.383862
0.0,57.383862
0.0,53.133205
2.4541175,57.383862
2.4541175,53.133205
4.9082351,53.133205
4.9082351,57.383862
7.3623528,53.133205
7.3623528,57.383862
9.8164701,57.383862
9.8164701,53.133205
12.270588,57.383862
12.270588,53.133205
14.724706,53.133205
14.724706,57.383862
17.178823,53.133205
17.178823,57.383862
19.63294,57.383862
19.63294,53.133205
22.087059,57.383862
22.087059,53.133205
24.541176,53.133205
24.541176,57.383862
26.995293,53.133205
26.995293,57.383862
29.449411,57.383862
29.449411,53.133205
31.903528,57.383862
31.903528,53.133205
34.357647,53.133205
34.357647,57.383862
36.811764,53.133205
36.811764,57.383862
39.265881,57.383862
39.265881,53.133205
41.719997,57.383862
41.719997,53.133205
44.174118,53.133205
44.174118,57.383862
46.628235,53.133205
46.628235,57.383862
49.082352,57.383862
49.082352,53.133205
51.536469,57.383862
51.536469,53.133205
53.990585,53.133205
53.990585,57.383862
56.444706,53.133205
56.444706,57.383862
58.898823,57.383862
58.898823,53.133205
61.35294,57.383862
61.35294,53.133205
63.807056,53.133205
63.807056,57.383862
66.261177,53.133205
66.261177,57.383862
68.715294,57.383862
68.715294,53.133205
71.169411,57.383862
71.169411,53.133205
73.623528,53.133205
73.623528,57.383862
76.077644,53.133205
76.077644,57.383862
78.531761,57.383862
78.531761,53.133205
80.985878,57.383862
80.985878,53.133205
83.439995,53.133205
83.439995,57.383862
85.894112,53.133205
85.894112,57.383862
88.348236,57.383862
88.348236,53.133205
90.802353,57.383862
90.802353,53.133205
93.25647,53.133205
93.25647,57.383862
95.710587,53.133205
95.710587,57.383862
98.164703,57.383862
98.164703,53.133205
100.61882,57.383862
100.61882,53.133205
103.07294,53.133205
103.07294,57.383862
105.52705,53.133205
105.52705,57.383862
107.98117,57.383862
107.98117,53.133205
110.43529,57.383862
110.43529,53.133205
112.88941,53.133205
112.88941,57.383862
115.34353,53.133205
115.34353,57.383862
117.79765,57.383862
117.79765,53.133205
120.25176,57.383862
120.25176,53.133205
122.70588,53.133205
122.70588,57.383862
125.16,53.133205
127.61411,55.258533
132.52235,55.258533
137.43059,55.258533
142.33882,55.258533
147.24706,55.258533
152.15529,55.258533
157.06352,55.258533
161.97176,55.258533
166.87999,55.258533
171.78822,55.258533
176.69647,55.258533
181.60471,55.258533
186.51294,55.258533
191.42117,55.258533
196.32941,55.258533
201.23764,55.258533
206.14587,55.258533
211.05411,55.258533
215.96234,55.258533
220.87057,55.258533
225.77882,55.258533
230.68706,55.258533
235.59529,55.258533
240.50352,55.258533
245.41176,55.258533
250.31999,55.258533
255.22823,55.258533
260.13647,55.258533
265.04471,55.258533
-265.04471,63.759846
-260.13647,63.759846
-255.22823,63.759846
-250.31999,63.759846
-245.41176,63.759846
-240.50352,63.759846
-235.59529,63.759846
-230.68706,63.759846
-225.77882,63.759846
-220.87057,63.759846
-215.96234,63.759846
-211.05411,63.759846
-206.14587,63.759846
-201.23764,63.759846
-196.32941,63.759846
-191.42117,63.759846
-186.51294,63.759846
-181.60471,63.759846
-176.69647,63.759846
-171.78822,63.759846
-166.87999,63.759846
-161.97176,63.759846
-157.06352,63.759846
-152.15529,63.759846
-147.24706,63.759846
-142.33882,63.759846
-137.43059,63.759846
-132.52235,63.759846
-127.61411,63.759846
-122.70588,63.759846
-120.25176,61.634518
-117.79765,61.634518
-117.79765,65.88517
-115.34353,61.634518
-115.34353,65.88517
-112.88941,65.88517
-112.88941,61.634518
-110.43529,65.88517
-110.43529,61.634518
-107.98117,61.634518
-107.98117,65.88517
-105.52705,61.634518
-105.52705,65.88517
-103.07294,65.88517
-103.07294,61.634518
-100.61882,65.88517
-100.61882,61.634518
-98.164703,61.634518
-98.164703,65.88517
-95.710587,61.634518
-95.710587,65.88517
-93.25647,65.88517
-93.25647,61.634518
-90.802353,65.88517
-90.802353,61.634518
-88.348236,61.634518
-88.348236,65.88517
-85.894112,61.634518
-85.894112,65.88517
-83.439995,65.88517
-83.439995,61.634518
-80.985878,65.88517
-80.985878,61.634518
-78.531761,61.634518
-78.531761,65.88517
-76.077644,61.634518
-76.077644,65.88517
-73.623528,65.88517
-73.623528,61.634518
-71.169411,65.88517
-71.169411,61.634518
-68.715294,61.634518
-68.715294,65.88517
-66.261177,61.634518
-66.261177,65.88517
-63.807056,65.88517
-63.807056,61.634518
-61.35294,65.88517
-61.35294,61.634518
-58.898823,61.634518
-58.898823,65.88517
-56.444706,61.634518
-56.444706,65.88517
-53.990585,65.88517
-53.990585,61.634518
-51.536469,65.88517
-51.536469,61.634518
-49.082352,61.634518
-49.082352,65.88517
-46.628235,61.634518
-46.628235,65.88517
-44.174118,65.88517
-44.174118,61.634518
-41.719997,65.88517
-41.719997,61.634518
-39.265881,61.634518
-39.265881,65.88517
-36.811764,61.634518
-36.811764,65.88517
-34.357647,65.88517
-34.357647,61.634518
-31.903528,65.88517
-31.903528,61.634518
-29.449411,61.634518
-29.449411,65.88517
-26.995293,61.634518
-26.995293,65.88517
-24.541176,65.88517
-24.541176,61.634518
-22.087059,65.88517
-22.087059,61.634518
-19.63294,61.634518
-19.63294,65.88517
-17.178823,61.634518
-17.178823,65.88517
-14.724706,65.88517
-14.724706,61.634518
-12.270588,65.88517
-12.270588,61.634518
-9.8164701,61.634518
-9.8164701,65.88517
-7.3623528,61.634518
-7.3623528,65.88517
-4.9082351,65.88517
-4.9082351,61.634518
-2.4541175,65.88517
-2.4541175,61.634518
0.0,61.634518
0.0,65.88517
2.4541175,61.634518
2.4541175,65.88517
4.9082351,65.88517
4.9082351,61.634518
7.3623528,65.88517
7.3623528,61.634518
9.8164701,61.634518
9.8164701,65.88517
12.270588,61.634518
12.270588,65.88517
14.724706,65.88517
14.724706,61.634518
17.178823,65.88517
17.178823,61.634518
19.63294,61.634518
19.63294,65.88517
22.087059,61.634518
22.087059,65.88517
24.541176,65.88517
24.541176,61.634518
26.995293,65.88517
26.995293,61.634518
29.449411,61.634518
29.449411,65.88517
31.903528,61.634518
31.903528,65.88517
34.357647,65.88517
34.357647,61.634518
36.811764,65.88517
36.811764,61.634518
39.265881,61.634518
39.265881,65.88517
41.719997,61.634518
41.719997,65.88517
44.174118,65.88517
44.174118,61.634518
46.628235,65.88517
46.628235,61.634518
49.082352,61.634518
49.082352,65.88517
51.536469,61.634518
51.536469,65.88517
53.990585,65.88517
53.990585,61.634518
56.444706,65.88517
56.444706,61.634518
58.898823,61.634518
58.898823,65.88517
61.35294,61.634518
61.35294,65.88517
63.807056,65.88517
63.807056,61.634518
66.261177,65.88517
66.261177,61.634518
68.715294,61.634518
68.715294,65.88517
71.169411,61.634518
71.169411,65.88517
73.623528,65.88517
73.623528,61.634518
76.077644,65.88517
76.077644,61.634518
78.531761,61.634518
78.531761,65.88517
80.985878,61.634518
80.985878,65.88517
83.439995,65.88517
83.439995,61.634518
85.894112,65.88517
85.894112,61.634518
88.348236,61.634518
88.348236,65.88517
90.802353,61.634518
90.802353,65.88517
93.25647,65.88517
93.25647,61.634518
95.710587,65.88517
95.710587,61.634518
98.164703,61.634518
98.164703,65.88517
100.61882,61.634518
100.61882,65.88517
103.07294,65.88517
103.07294,61.634518
105.52705,65.88517
105.52705,61.634518
107.98117,61.634518
107.98117,65.88517
110.43529,61.634518
110.43529,65.88517
112.88941,65.88517
112.88941,61.634518
115.34353,65.88517
115.34353,61.634518
117.79765,61.634518
117.79765,65.88517
120.25176,61.634518
122.70588,63.759846
127.61411,63.759846
132.52235,63.759846
137.43059,63.759846
142.33882,63.759846
147.24706,63.759846
152.15529,63.759846
157.06352,63.759846
161.97176,63.759846
166.87999,63.759846
171.78822,63.759846
176.69647,63.759846
181.60471,63.759846
186.51294,63.759846
191.42117,63.759846
196.32941,63.759846
201.23764,63.759846
206.14587,63.759846
211.05411,63.759846
215.96234,63.759846
